frequency_thz,mode,cutoff_thz,beta_rad_m,coupling_fraction_full_beam,coupling_fraction_aperture,attenuation_np_m,copper_loss_db,output_power_fraction,relative_group_delay_ps,amplitude_real,amplitude_imag
1.1600000000000001,TE14,0.5585338982598654,21308.054300878466,0.001284953155108693,0.0012849531618446125,0.2035552523115144,0.7072233827305188,0.0010918549738410809,188.08708749316372,0.0,6.818520437254017e-05
1.1600000000000001,TM14,0.6357193302349714,20335.755753226633,0.00023743732379469763,0.00023743732503938016,0.89300492930545,3.102616904878083,0.00011622171992274171,260.873777164466,0.0,0.013705153950919875
1.1600000000000001,TE15,0.709193116772911,19238.95687896371,1.8123168974859183e-05,1.8123169069863587e-05,0.3565880208284491,1.2389136780687782,1.3625196424169113e-05,351.8109819493649,0.0,1.217809740777853e-05
1.1600000000000001,TM15,0.7858706096283751,17882.451582370395,2.499244847716331e-06,2.499244860817752e-06,1.0155172010480669,3.5282681335440844,1.1091288246237185e-06,479.71063247756354,0.0,0.0020601652796475908
1.1600000000000001,TE16,0.8595830165870509,16324.96507492835,7.581790523604678e-08,7.581790563349577e-08,0.6133774178003398,2.131091422998024,4.6415457862828284e-08,652.772512557919,0.0,1.140300353490946e-06
1.1600000000000001,TM16,0.9359403154819943,14362.514534926864,6.567097819148045e-09,6.567097853573769e-09,1.264398771665036,4.392971275674998,2.3882311452197643e-09,924.2741298597915,0.0,0.00015312303509083382
1.1600000000000001,TE17,1.0098251367594069,11963.82787121897,3.312335200465628e-10,3.312335217829392e-10,1.1520428602886565,4.002606857115219,1.3178731024274143e-10,1377.098014806516,0.0,1.1206398241098981e-07
1.1600000000000001,TM17,1.0859621843316567,8546.478096677702,4.766474742662276e-10,4.766474767648861e-10,2.1248467038874455,7.382473587109043,8.70863196703454e-11,2461.245920843272,0.0,6.68297545452623e-05
1.1600000000000001,TE18,1.1599773171477972,152.0372012264412,7.163536128299382e-13,7.163536165851726e-13,119.4675798987759,415.0728857309937,2.2276085823509277e-54,212022.58671447175,0.0,-5.6901549011659045e-08
1.1800000000000002,TE11,0.08784923322365325,24662.33933953323,0.35646018075947994,0.3564601817222553,0.3200166795200214,1.1118518242603732,0.2759471039724215,3.713053139594539,0.0,7.701961580472743e-05
1.1800000000000002,TM11,0.18282391732568906,24432.334492897655,0.30066852144665684,0.30066852225874263,0.7625791783061912,2.6494714332215583,0.1633581545660739,16.30863439868914,0.0,0.0676174404109802
1.1800000000000002,TE12,0.2543815366920744,24149.464949923593,0.20254352444108495,0.2025435249881416,0.06389767969270059,0.22200327757569066,0.19245005301591794,32.12818606975527,0.0,0.00024406655443670751
1.1800000000000002,TM12,0.3347378549623198,23715.026525249046,0.09688310090138995,0.09688310116306478,0.7856450083646404,2.729610334940779,0.05167577482725554,57.15914937461594,0.0,0.09572782143600152
1.1800000000000002,TE13,0.4072971177228144,23211.03707955784,0.03210900074450913,0.03210900083123341,0.10665012052271622,0.3705404706986592,0.02948307268711899,87.37144619579985,0.0,0.00019879524333198616
1.1800000000000002,TM13,0.485411279388828,22541.550202233735,0.00940450959973438,0.009404509625135338,0.8265445906403043,2.87171003809653,0.004854730771655188,129.59397153539274,0.0,0.05331740512576772
1.1800000000000002,TE14,0.5585338982598654,21785.095561770002,0.0015893281758522979,0.001589328180144968,0.19761441270921923,0.6865827918733259,0.0013569233113258782,180.42397082656962,0.0,7.309866171467174e-05
1.1800000000000002,TM14,0.6357193302349714,20835.07073664872,0.0003118060054896757,0.00031180600633184307,0.8942423242895285,3.1069160553862436,0.0001524729735498158,249.48944002272148,0.0,0.015123360463474336
1.1800000000000002,TE15,0.709193116772911,19765.997883660984,2.6065780698600505e-05,2.6065780769002452e-05,0.3442698730267146,1.1961160491282823,1.9790607794369886e-05,335.1486449377451,0.0,1.4044073813826941e-05
1.1800000000000002,TM15,0.7858706096283751,18448.2867806766,3.807659067024796e-06,3.8076590773090307e-06,1.0099371034782518,3.508880888879665,1.6973443785844499e-06,454.3897194036388,0.0,0.0024402041971645586
1.1800000000000002,TE16,0.8595830165870509,16942.89512580114,1.3648928899048762e-07,1.3648928935913616e-07,0.586090853697299,2.0362881892376237,8.540233647857536e-08,613.3125535927369,0.0,1.4637905734523565e-06
1.1800000000000002,TM16,0.9359403154819943,15061.176392043586,1.4500264439370423e-08,1.4500264478534677e-08,1.237062604531284,4.2979957033344105,5.389845944748704e-09,856.6386294398492,0.0,0.0002165666174817368
1.1800000000000002,TE17,1.0098251367594069,12794.154441713663,4.485764479769322e-10,4.4857644918850746e-10,1.0682174237165252,3.7113674607439573,1.908533210817751e-10,1244.8477214664117,0.0,1.229165613709971e-07
1.1800000000000002,TM17,1.0859621843316567,9674.683374832342,3.3736180727208005e-10,3.373618081832719e-10,1.9258127333294757,6.690958746112078,7.22769870087517e-11,2076.4450269039494,0.0,5.1506063601365065e-05
1.1800000000000002,TE18,1.1599773171477972,4536.55440359998,9.61180852349259e-12,9.611808549453448e-12,3.969971202097637,13.793092691086583,4.013246554809131e-13,5939.426081689064,0.0,-3.719107751425771e-08
1.2000000000000002,TE11,0.08784923322365325,25082.655313045252,0.34667561801222,0.3466756184892203,0.3225481179655674,1.1206469422458003,0.2678296194323995,3.5898203169261556,0.0,7.344107191523258e-05
1.2000000000000002,TM11,0.18282391732568906,24856.5400775648,0.29784394580997925,0.29784394621979066,0.7687021397964948,2.670744780326718,0.161032783056547,15.759953724734928,0.0,0.06506125265569933
1.2000000000000002,TE12,0.2543815366920744,24578.553114907656,0.2055667123505208,0.20556671263336554,0.06319249399493738,0.21955321151764542,0.19543280665392598,31.028832190261273,0.0,0.00023765788374055863
1.2000000000000002,TM12,0.3347378549623198,24151.834277089896,0.1015894924319021,0.1015894925716818,0.7911315573439911,2.7486725585121707,0.05394876840412217,55.15093044126079,0.0,0.09471667514935138
1.2000000000000002,TE13,0.4072971177228144,23657.152368012463,0.035157011530579756,0.03515701157895323,0.10413425977748432,0.3617994751875295,0.03234685069154264,84.20407472994762,0.0,0.00020091656763521003
1.2000000000000002,TM13,0.485411279388828,23000.654368399446,0.010778206864042282,0.010778206878872305,0.8307277800152127,2.8862439265947626,0.005545262660049687,124.69059466392497,0.0,0.055099431867241234
1.2000000000000002,TE14,0.5585338982598654,22259.80692841247,0.0019428132754581065,0.0019428132781312754,0.19198994444030956,0.6670413876107067,0.0016661992077429838,173.24704150642242,0.0,7.79629647254951e-05
1.2000000000000002,TM14,0.6357193302349714,21330.935011290632,0.00040344193151122307,0.00040344193206632965,0.8957548450498883,3.1121710907461506,0.0001970443222201916,238.89243366562457,0.0,0.01657831045678505
1.2000000000000002,TE15,0.709193116772911,20288.00848263918,3.679601967584873e-05,3.679601972647736e-05,0.33274631440662195,1.1560791057635231,2.819635253413483e-05,319.76181192515344,0.0,1.6060126484995335e-05
1.2000000000000002,TM15,0.7858706096283751,19006.52259085906,5.695804266681793e-06,5.6958042745188015e-06,1.0053020331453337,3.492777005129107,2.548457269433937e-06,431.2814741139041,0.0,0.0028671637675059874
1.2000000000000002,TE16,0.8595830165870509,17549.082913321847,2.352031273245063e-07,2.3520312764812857e-07,0.5612217342484274,1.9498840184661217,1.5012557716942001e-07,577.9082200609162,0.0,1.8410642571110882e-06
1.2000000000000002,TM16,0.9359403154819943,15740.001593614905,2.8367012243401206e-08,2.8367012282432137e-08,1.2139328381610424,4.217634664115951,1.074113387865454e-08,797.6833731341069,0.0,0.00028892728297586363
1.2000000000000002,TE17,1.0098251367594069,13586.721596219235,7.155534232032534e-10,7.155534241878026e-10,0.9975901873001514,3.465983308362297,3.2213931650328303e-10,1135.562028796006,0.0,1.4689695665942973e-07
1.2000000000000002,TM17,1.0859621843316567,10700.846427176031,3.029440375362353e-10,3.029440379530641e-10,1.7855891625528642,6.203772161943658,7.260812018170441e-11,1801.6390226846586,0.0,4.525348849788021e-05
1.2000000000000002,TE18,1.1599773171477972,6441.191016541203,5.280149605797542e-12,5.280149613062641e-12,2.7728327427664112,9.63380767539289,5.744674952662431e-13,3875.453289068545,0.0,-2.255747236599257e-08
1.2200000000000002,TE11,0.08784923322365325,25502.9335315816,0.3372512761196865,0.3372512763534127,0.3250626874066749,1.1293834513068843,0.26002509070048657,3.472629902892512,0.0,7.007739788797002e-05
1.2200000000000002,TM11,0.18282391732568906,25280.577639579697,0.29486331575686703,0.2948633159612169,0.7747822284836258,2.6918691720571446,0.15864771731783525,15.238655650829209,0.0,0.0626177372105088
1.2200000000000002,TE12,0.2543815366920744,25007.30482050332,0.20825810389901206,0.20825810404334172,0.06252528983935471,0.21723510685306563,0.19809722840125712,29.98555922902363,0.0,0.0002313415394574152
1.2200000000000002,TM12,0.3347378549623198,24588.02798337529,0.10616277232229517,0.10616277239586942,0.7966049608056823,2.767689109877312,0.05613107246651138,53.24871177124557,0.0,0.0936124277893588
1.2200000000000002,TE13,0.4072971177228144,24102.30029118776,0.038282770015384555,0.03828277004191576,0.10173690876107058,0.35347022464662037,0.03529037976546589,81.21075847912311,0.0,0.0002026261822430764
1.2200000000000002,TM13,0.485411279388828,23458.2634169242,0.012257997584779572,0.012257997593274762,0.8349701384655221,2.9009833895165626,0.006285230256554776,120.0718206045342,0.0,0.05675941606782624
1.2200000000000002,TE14,0.5585338982598654,22732.334364368115,0.0023490411639352318,0.002349041165563194,0.18665746237145195,0.6485144473118836,0.002023201706120097,166.5139974801589,0.0,8.275398765430839e-05
1.2200000000000002,TM14,0.6357193302349714,21823.58379412365,0.0005148804021975436,0.0005148804025543725,0.8975132420188231,3.1182803875509806,0.00025111827702213927,229.00721353153043,0.0,0.018062462814886777
1.2200000000000002,TE15,0.709193116772911,20805.367320835052,5.103325490813454e-05,5.103325494350225e-05,0.3219404446687601,1.1185356689689732,3.9445703112117335e-05,305.5134688303332,0.0,1.8219619903758767e-05
1.2200000000000002,TM15,0.7858706096283751,19557.809748539523,8.364045310198888e-06,8.364045315995444e-06,1.0014906218738093,3.4795348060612117,3.7537288327591848e-06,410.1114437069302,0.0,0.0033412310412881162
1.2200000000000002,TE16,0.8595830165870509,18144.70535064917,3.9144498758412176e-07,3.914449878554059e-07,0.5384397106558149,1.8707311614032311,2.5444716721664477e-07,545.9623046993105,0.0,2.2785950243638826e-06
1.2200000000000002,TM16,0.9359403154819943,16401.453329819025,5.169552305968318e-08,5.169552309550986e-08,1.1942217487246556,4.149151325119757,1.9885558886421506e-08,745.8040478165068,0.0,0.0003727361930856177
1.2200000000000002,TE17,1.0098251367594069,14347.788153454247,1.2523447159063718e-09,1.2523447167742876e-09,0.936997797853969,3.2554637853078185,5.91803472519424e-10,1043.532702664293,0.0,1.844805963280338e-07
1.2200000000000002,TM17,1.0859621843316567,11651.958437157158,3.480843348583186e-10,3.480843350995524e-10,1.6810035199058928,5.840404422040578,9.070767526037576e-11,1593.6646401271469,0.0,4.5347653942832866e-05
1.2200000000000002,TE18,1.1599773171477972,7921.424295844968,1.6517625038132187e-12,1.651762504957944e-12,2.236267287723704,7.769588344953249,2.7605064651320076e-13,2972.5466345351574,0.0,-1.1098254916708661e-08
1.2400000000000002,TE11,0.08784923322365325,25923.175831444423,0.3281724915677216,0.32817249168098533,0.3275606343721836,1.1380622079725435,0.25252010052364415,3.3610927467813263,0.0,6.691299028297403e-05
1.2400000000000002,TM11,0.18282391732568906,25704.455494379417,0.2917482069367448,0.29174820703743726,0.7808201580487752,2.7128470879952644,0.15621527107926822,14.742938385976322,0.0,0.060281993457393206
1.2400000000000002,TE12,0.2543815366920744,25435.7370810693,0.21063167761058763,0.21063167768328397,0.06189374736321313,0.21504090355325922,0.20045624760552175,28.994577937474997,0.0,0.00022512981177153746
1.2400000000000002,TM12,0.3347378549623198,25023.639754899,0.11059140109323118,0.11059140113140013,0.8020639704742552,2.7866556520830534,0.05821780069767205,51.44503200788235,0.0,0.09242764575012
1.2400000000000002,TE13,0.4072971177228144,24546.533478238933,0.04147261888143101,0.041472618895744655,0.0994503493158428,0.34552590344977085,0.03830089040312756,78.37864535128702,0.0,0.00020394637734359812
1.2400000000000002,TM13,0.485411279388828,23914.46317627723,0.013841133595501457,0.013841133600278516,0.8392646827683826,2.9159041646607338,0.00707263497016508,115.71524124118275,0.0,0.0582960075566114
1.2400000000000002,TE14,0.5585338982598654,23202.811297882563,0.0028113276560724366,0.002811327657042724,0.18159506411705553,0.6309258742952353,0.002431189869990612,160.18722419151914,0.0,8.744969134671198e-05
1.2400000000000002,TM14,0.6357193302349714,22313.230068523284,0.0006487459472369131,0.0006487459474608179,0.8994919349472243,3.125155070912466,0.0003159069282877177,219.76752588908872,0.0,0.019568166990385553
1.2400000000000002,TE15,0.709193116772911,21318.41307008067,6.960943729819404e-05,6.960943732221867e-05,0.3117853407817105,1.0832532243185742,5.4242887557132357e-05,292.2855596316113,0.0,2.0514654890795595e-05
1.2400000000000002,TM15,0.7858706096283751,20102.71993118799,1.2061743401077183e-05,1.2061743405240113e-05,0.9984011292864897,3.46880080940078,5.426627411038287e-06,390.6491583816071,0.0,0.003862275750965229
1.2400000000000002,TE16,0.8595830165870509,18730.770372133436,6.325571922948792e-07,6.325571925131967e-07,0.5174748521510509,1.79789178250322,4.181293177947326e-07,516.991179925021,0.0,2.7821851874746116e-06
1.2400000000000002,TM16,0.9359403154819943,17047.554012290057,8.98062726537912e-08,8.980627268478648e-08,1.177329470494809,4.090461539343782,3.50155149604227e-08,699.7769436817223,0.0,0.0004702683827786031
1.2400000000000002,TE17,1.0098251367594069,15082.123569581216,2.2770750209441654e-09,2.2770750217300635e-09,0.8842535905601054,3.072211639867129,1.122422012229905e-09,964.8424696975081,0.0,2.367804645624703e-07
1.2400000000000002,TM17,1.0859621843316567,12545.101111308473,4.887398307695121e-10,4.887398309381933e-10,1.5998754173691074,5.558536523968522,1.3590144726402517e-10,1429.7941162190796,0.0,5.053834899486729e-05
1.2400000000000002,TE18,1.1599773171477972,9184.791197763734,2.854652769648589e-14,2.8546527706338295e-14,1.9131703174733283,6.647034494558071,6.1780275440013545e-15,2441.038257393246,0.0,-1.3223053395950658e-09
1.2400000000000002,TM18,1.2359536042171906,2097.802488747798,5.633048489123033e-11,5.633048491067194e-11,9.56744584853357,33.24071150341043,2.670990475094682e-14,15195.084750112448,0.0,-5.093946141031639e-05
1.26,TE11,0.08784923322365325,26343.38393160951,0.3194250364470325,0.3194250365013163,0.33004220475522117,1.1466840665630058,0.24530169343703562,3.2548505657238134,0.0,6.393355591134373e-05
1.26,TM11,0.18282391732568906,26128.1814147623,0.28851833226462376,0.2885183323136552,0.786816633400244,2.733680977243358,0.15374652742646133,14.27114667644743,0.0,0.058049239868517226
1.26,TE12,0.2543815366920744,25863.86577133205,0.21270184246861962,0.21270184250476665,0.06129572425114862,0.2129631584522974,0.20252327233525444,28.052416818262998,0.0,0.00021903269440118857
1.26,TM12,0.3347378549623198,25458.699463310364,0.11486572902193283,0.11486572904145337,0.807507496307303,2.8055683979341772,0.06020514871289625,49.733085412859396,0.0,0.09117384917243096
1.26,TE13,0.4072971177228144,24989.90071165755,0.04471302325067273,0.04471302325827136,0.0972675135571689,0.3379419552506255,0.04136564875669912,75.69607508392689,0.0,0.00020489993088296924
1.26,TM13,0.485411279388828,24369.332793281752,0.015523990798773335,0.015523990801411517,0.8436051754097874,2.9309845806839636,0.007905055412722,111.60067977599142,0.0,0.05970901127813083
1.26,TE14,0.5585338982598654,23671.35999272844,0.0033326157420200467,0.0033326157425863988,0.1767830159613904,0.6142071066099707,0.0028931072310129655,154.23316485816855,0.0,9.203024500401623e-05
1.26,TM14,0.6357193302349714,22800.06727777463,0.0008077139788821889,0.0008077139790194537,0.9016684601136346,3.13271709386843,0.0003926321785743242,211.11501882860188,0.0,0.021087810199989055
1.26,TE15,0.709193116772911,21827.449864947215,9.34709222579797e-05,9.347092227386435e-05,0.3022224442664675,1.0500283188179191,7.339622036429682e-05,279.975794679968,0.0,2.293617875347743e-05
1.26,TM15,0.7858706096283751,20641.758171531335,1.709351154439083e-05,1.7093511547295738e-05,0.9959476011219709,3.4602763794564226,7.705550156518574e-06,372.6995668411107,0.0,0.004429805499042094
1.26,TE16,0.8595830165870509,19308.148293241113,9.959810932862957e-07,9.959810934555549e-07,0.49810404942748165,1.730590720640159,6.686394895059603e-07,490.59866721043267,0.0,3.3569579347472346e-06
1.26,TM16,0.9359403154819943,17679.986696322616,1.5049158034316143e-07,1.504915803687363e-07,1.1627904236701703,4.039947716879193,5.9363217414922113e-08,658.650768161357,0.0,0.0005836000593297892
1.26,TE17,1.0098251367594069,15793.456972693315,4.162366757505905e-09,4.162366758213267e-09,0.8377900107596151,2.910780629332534,2.129424671540338e-09,896.7036896614068,0.0,3.0541947589442046e-07
1.26,TM17,1.0859621843316567,13391.877899426614,7.803186950953185e-10,7.803186952279276e-10,1.5351193300828723,5.333550832944064,2.2851616587084513e-10,1296.7840263201938,0.0,6.034082471387156e-05
1.26,TE18,1.1599773171477972,10311.31519868906,1.2276158963665183e-12,1.2276158965751421e-12,1.6906812123881156,5.8740281695812655,3.174385644749915e-13,2082.8219648477157,0.0,7.989887808893333e-09
1.26,TM18,1.2359536042171906,5134.550327145924,7.1116588695457065e-12,7.111658870754278e-12,4.003883975630649,13.910917734377959,2.8898755649201436e-13,5527.994378388791,0.0,-1.1294730240650874e-05
1.28,TE11,0.08784923322365325,26763.55944296019,0.3109951511267634,0.31099515115249365,0.3325076431944667,1.1552498770400976,0.23835739483265125,3.153573049153252,0.0,6.11259891758671e-05
1.28,TM11,0.18282391732568906,26551.762674658938,0.2851916547906992,0.2851916548142946,0.7927723496529431,2.754373254877988,0.15125142940645755,13.821757666062176,0.0,0.05591483053779914
1.28,TE12,0.2543815366920744,26291.705721123595,0.21448324525213688,0.21448324526988222,0.0607292393225099,0.21099498822358417,0.2043119991616566,27.15589039726382,0.0,0.00021305817687794536
1.28,TM12,0.3347378549623198,25893.234936018343,0.11897788128557214,0.1189778812954158,0.8129345881338178,2.8244240461984784,0.06209030973062801,48.10665293788192,0.0,0.08986156616188964
1.28,TE13,0.4072971177228144,25432.44728033824,0.047990721034076964,0.04799072103804749,0.09518191659897772,0.3306958492472924,0.044472105376544176,73.15244639181932,0.0,0.0002055097749821029
1.28,TM13,0.485411279388828,24822.945390875735,0.017302158385816856,0.017302158387248356,0.8479860330661941,2.946205239133412,0.00877970167653851,107.70992238459284,0.0,0.06099923096283559
1.28,TE14,0.5585338982598654,24138.092737290288,0.003915429482167601,0.003915429482491545,0.1722034860767269,0.5982961901410074,0.0034115346575852427,148.62178977443392,0.0,9.647808029655235e-05
1.28,TM14,0.6357193302349714,23284.271621842305,0.0009944705184506404,0.0009944705185329181,0.9040230147766461,3.140897654648314,0.0004825053657481065,202.9980964173833,0.0,0.02261394022677036
1.28,TE15,0.709193116772911,22332.751838845692,0.00012367747179636848,0.00012367747180660096,0.29320025765038077,1.0186820319213765,9.781881461537071e-05,268.49508743400946,0.0,2.5474128957717545e-05
1.28,TM15,0.7858706096283751,21175.372901100516,2.3825001192758094e-05,2.3825001194729262e-05,0.99405690273238,3.4537074204360807,1.0756282230505468e-05,356.09641565757227,0.0,0.0050429440661691124
1.28,TE16,0.8595830165870509,19877.596122330062,1.5318360759154855e-06,1.5318360760422224e-06,0.4801409942828291,1.6681806748205874,1.0432640105477833e-06,466.45687341425196,0.0,4.007335868444391e-06
1.28,TM16,0.9359403154819943,18300.168487498308,2.448754694380251e-07,2.4487546945828493e-07,1.150237252374784,3.996333532687413,9.756901672326224e-08,621.6737421296513,0.0,0.0007146380776746062
1.28,TE17,1.0098251367594069,16484.76630823126,7.51943444049651e-09,7.519434441118633e-09,0.7964492531723698,2.7671481261498094,3.97621962607363e-09,837.0725983375265,0.0,3.924254911532123e-07
1.28,TM17,1.0859621843316567,14200.585578131362,1.3301780920394217e-09,1.3301780921494743e-09,1.482301351896018,5.150042381169367,4.063549482859382e-10,1186.3333936440526,0.0,7.472030019062557e-05
1.28,TE18,1.1599773171477972,11341.845450163632,7.099263989108381e-12,7.099263989695741e-12,1.5251061916504414,5.2987616268021585,2.0957388450058763e-12,1821.6542650127656,0.0,1.7892545256696558e-08
1.28,TM18,1.2359536042171906,6976.950920758707,3.348297570329198e-13,3.34829757060622e-13,3.01701429477333,10.482181280346303,2.9964423028387726e-14,3796.0435461786724,0.0,-2.0533437719437632e-06
1.3,TE11,0.08784923322365325,27183.703876661624,0.302869564969477,0.3028695649815388,0.33495719255443007,1.1637604832015516,0.23167522070806149,3.056955275610427,0.0,5.8478261774082017e-05
1.3,TM11,0.18282391732568906,26975.20608871369,0.2817845026833694,0.2817845026945915,0.798687991317883,2.774926299133991,0.14873886892532756,13.393368330121044,0.0,0.05387426743774893
1.3,TE12,0.2543815366920744,26719.270800740946,0.21599060753095314,0.215990607539555,0.06019245789533938,0.20913001852911772,0.2058362514398952,26.302071161133817,0.0,0.0002072125045261933
1.3,TM12,0.3347378549623198,26327.272130796337,0.12292163396663246,0.12292163397152783,0.8183444196179559,2.8432197258911796,0.06387138770792715,46.560041713422486,0.0,0.088500389273848
1.3,TE13,0.4072971177228144,25874.215293692458,0.05129285057848375,0.05129285058052649,0.093187597518694,0.3237668750735197,0.047608023097749703,70.73810137246022,0.0,0.00020579872161418451
1.3,TM13,0.485411279388828,25275.36864766889,0.01917053449103069,0.019170534491794164,0.8524022480573742,2.9615487415459554,0.009693471715042416,104.02648758967807,0.0,0.062168324311468987
1.3,TE14,0.5585338982598654,24603.112880105044,0.004561838267190532,0.004561838267372208,0.16784031682014044,0.5831369874870442,0.003988652352587157,143.32614687954498,0.0,0.00010077789069215258
1.3,TM14,0.6357193302349714,23766.004025853723,0.0012116712503507292,0.0012116712503989842,0.9065380794014946,3.149635884153928,0.0005867069259154586,195.37096751728677,0.0,0.024139365830612495
1.3,TE15,0.709193116772911,22834.56693464166,0.00016139832796094734,0.00016139832796737506,0.28467328214250737,0.9890562846382276,0.00012852671357471452,257.7654789624213,0.0,2.811759787228143e-05
1.3,TM15,0.7858706096283751,21703.964151689586,3.268795469527945e-05,3.268795469658126e-05,0.9926664022367779,3.4488763268974907,1.4774068717051586e-05,340.69707305185665,0.0,0.005700428296061366
1.3,TE16,0.8595830165870509,20439.776662176024,2.3058055878657562e-06,2.305805587957585e-06,0.463428672130506,1.6101161204962402,1.5915162425579499e-06,444.2919037031167,0.0,4.737014616184483e-06
1.3,TM16,0.9359403154819943,18909.304827729407,3.884704271673522e-07,3.884704271828231e-07,1.139375897589913,3.95859732109491,1.561342678309223e-07,588.2431531235804,0.0,0.0008651316134655632
1.3,TE17,1.0098251367594069,17158.472036698404,1.3318451345161079e-08,1.3318451345691489e-08,0.7593545383561733,2.6382678865302176,7.254824982153813e-09,784.413022883729,0.0,5.00142204396738e-07
1.3,TM17,1.0859621843316567,14977.39206801361,2.322655280102943e-09,2.322655280195443e-09,1.438489292329744,4.9978236954857715,7.348562439507284e-10,1092.9438656125244,0.0,9.393145403398662e-05
1.3,TE18,1.1599773171477972,12300.532533697964,2.1710563053030168e-11,2.1710563053894795e-11,1.3954727851232387,4.848369041801478,7.109420180623832e-12,1621.15466489973,0.0,2.9354915622577978e-08
1.3,TM18,1.2359536042171906,8446.507357946262,1.1987022436814846e-12,1.198702243729223e-12,2.5507385457981484,8.862173401744485,1.5577364350237819e-13,2969.6680908754097,0.0,3.449844168379405e-06
1.32,TE11,0.08784923322365325,27603.818651767655,0.29503550715659604,0.2950355071621881,0.33739109349087143,1.1722167211711167,0.22524367981205135,2.964715403930834,0.0,5.597932343588676e-05
1.32,TM11,0.18282391732568906,27398.518048139464,0.27831168332565376,0.27831168333092887,0.8045642316690139,2.7953424492046577,0.14621677244819856,12.984684285136138,0.0,0.05192320902443895
1.32,TE12,0.2543815366920744,27146.57399800158,0.21723858894767994,0.21723858895179748,0.059683678707025074,0.20736233857718075,0.20710984295484808,25.48826468068639,0.0,0.00020150040905820527
1.32,TM12,0.3347378549623198,26760.835292543714,0.12669228477724637,0.1266922847796477,0.8237362742204567,2.8619529474999053,0.06554731003122365,45.088031786770514,0.0,0.08709903297129254
1.32,TE13,0.4072971177228144,26315.243961817952,0.05460705633375284,0.05460705633478786,0.09127906739869017,0.31713596227620916,0.050761584473626,68.44422461637805,0.0,0.00020578923987149892
1.32,TM13,0.485411279388828,25726.6653101643,0.021123425242836183,0.021123425243236557,0.8568493206810486,2.9769994543546336,0.010643008196635979,100.53542730634344,0.0,0.0632186699347281
1.32,TE14,0.5585338982598654,25066.51573507651,0.00527343155921215,0.005273431559312102,0.16367882950085283,0.5686784996528286,0.004626211288090424,138.3219793930596,0.0,0.00010491658716941896
1.32,TM14,0.6357193302349714,24245.41183528428,0.00146190109373962,0.001461901093767329,0.9091981025395934,3.1588777511188186,0.0007063666978105816,188.19285156106457,0.0,0.025657236795174825
1.32,TE15,0.709193116772911,23333.120125655678,0.00020790537198530647,0.0002079053719892471,0.27660114529280655,0.961010808710284,0.00016663438776234914,247.71844460335646,0.0,3.085500835450371e-05
1.32,TM15,0.7858706096283751,22227.890309327027,4.4184274845153786e-05,4.418427484599125e-05,0.991722142183131,3.4455956314512473,1.9985184804900386e-05,326.3784398335502,0.0,0.006400619646744815
1.32,TE16,0.8595830165870509,20995.273699222962,3.402280425979574e-06,3.402280426044061e-06,0.44783365335798647,1.5559334757115775,2.377807863847085e-06,423.87305183742916,0.0,5.548937955009763e-06
1.32,TM16,0.9359403154819943,19508.430402614107,6.024422926683969e-07,6.024422926798156e-07,1.129967963909839,3.9259108116279666,2.4396322820205715e-07,557.8696321633591,0.0,0.0010366727331937054
